Source,Target
pr,ql
jg,mg
mg,rx
mq,gz
mq,nt
db,ff
db,dz
dx,zs
dx,bm
bd,nt
bd,lj
qj,hj
xs,zs
xs,dx
xd,nt
gb,fx
gb,th
nt,ds
nt,hj
nt,ht
nt,rh
nt,qj
ht,nt
ht,vp
rh,mg
sq,th
sq,cd
tt,pq
dh,sh
rz,zc
cx,xr
cx,nt
zq,tt
zq,th
jm,mg
lj,nt
lj,cx
mp,ff
mp,bq
dz,ff
dz,gd
fz,bk
fz,th
hj,mq
broadcaster,gb
broadcaster,ht
broadcaster,vk
broadcaster,zz
zc,dh
pj,xs
bn,fz
mr,bf
mj,th
mj,sq
gg,pj
gg,zs
sh,mr
sh,zs
bf,zs
bf,gg
hf,mg
bm,zs
bk,zg
pq,th
pq,mj
xf,ff
xf,db
th,bn
th,gb
th,tt
th,hf
th,bk
fx,th
fx,bn
ff,vd
ff,bq
ff,pr
ff,vk
ff,ql
ff,jm
xr,nt
xr,xd
bq,pr
zz,rz
zz,zs
gz,nt
gz,ds
zs,mr
zs,pj
zs,zz
zs,dh
zs,jg
zs,zc
zs,rz
vd,xf
vk,mp
vk,ff
cv,ff
cd,th
zg,th
zg,zq
gd,ff
gd,cv
ql,lt
lt,ff
lt,vd
ds,bd
vp,nt
vp,qj
