Id,Label,Color
pr,pr,"0,0,255"
jg,jg,"255,0,0"
mg,mg,"255,0,0"
mq,mq,"0,0,255"
db,db,"0,0,255"
dx,dx,"0,0,255"
bd,bd,"0,0,255"
qj,qj,"0,0,255"
xs,xs,"0,0,255"
xd,xd,"0,0,255"
gb,gb,"0,0,255"
nt,nt,"255,0,0"
ht,ht,"0,0,255"
rh,rh,"255,0,0"
sq,sq,"0,0,255"
tt,tt,"0,0,255"
dh,dh,"0,0,255"
rz,rz,"0,0,255"
cx,cx,"0,0,255"
zq,zq,"0,0,255"
jm,jm,"255,0,0"
lj,lj,"0,0,255"
mp,mp,"0,0,255"
dz,dz,"0,0,255"
fz,fz,"0,0,255"
hj,hj,"0,0,255"
broadcaster,broadcaster,"0,255,0"
zc,zc,"0,0,255"
pj,pj,"0,0,255"
bn,bn,"0,0,255"
mr,mr,"0,0,255"
mj,mj,"0,0,255"
gg,gg,"0,0,255"
sh,sh,"0,0,255"
bf,bf,"0,0,255"
hf,hf,"255,0,0"
bm,bm,"0,0,255"
bk,bk,"0,0,255"
pq,pq,"0,0,255"
xf,xf,"0,0,255"
th,th,"255,0,0"
fx,fx,"0,0,255"
ff,ff,"255,0,0"
xr,xr,"0,0,255"
bq,bq,"0,0,255"
zz,zz,"0,0,255"
gz,gz,"0,0,255"
zs,zs,"255,0,0"
vd,vd,"0,0,255"
vk,vk,"0,0,255"
cv,cv,"0,0,255"
cd,cd,"0,0,255"
zg,zg,"0,0,255"
gd,gd,"0,0,255"
ql,ql,"0,0,255"
lt,lt,"0,0,255"
ds,ds,"0,0,255"
vp,vp,"0,0,255"
rx,rx,"0,255,0"
